timestamp_utc,gpu_index,gpu_name,memory_used_mib,memory_total_mib,utilization_gpu_percent,temperature_c,power_draw_w
2026-09-15T13:09:43.525926Z,0,NVIDIA L20Z,531,81559,0,33,119.10
2026-09-15T13:09:43.525926Z,1,NVIDIA L20Z,4,81559,0,30,69.90
2026-09-15T13:09:43.525926Z,2,NVIDIA L20Z,4,81559,0,33,71.44
2026-09-15T13:09:43.525926Z,3,NVIDIA L20Z,4,81559,0,34,126.24
2026-09-15T13:09:43.525926Z,4,NVIDIA L20Z,4,81559,0,30,71.23
2026-09-15T13:09:43.525926Z,5,NVIDIA L20Z,4,81559,0,33,70.11
2026-09-15T13:09:43.525926Z,6,NVIDIA L20Z,72048,81559,21,47,344.13
2026-09-15T13:09:43.525926Z,7,NVIDIA L20Z,71408,81559,71,56,356.98
2026-09-15T13:09:48.810689Z,0,NVIDIA L20Z,4,81559,0,32,70.07
2026-09-15T13:09:48.810689Z,1,NVIDIA L20Z,4,81559,0,31,120.72
2026-09-15T13:09:48.810689Z,2,NVIDIA L20Z,23,81559,0,34,80.16
2026-09-15T13:09:48.810689Z,3,NVIDIA L20Z,4,81559,0,32,73.43
2026-09-15T13:09:48.810689Z,4,NVIDIA L20Z,4,81559,0,30,71.15
2026-09-15T13:09:48.810689Z,5,NVIDIA L20Z,4,81559,0,33,103.32
2026-09-15T13:09:48.810689Z,6,NVIDIA L20Z,72087,81559,84,50,316.27
2026-09-15T13:09:48.810689Z,7,NVIDIA L20Z,71408,81559,84,59,359.47
2026-09-15T13:09:54.264267Z,0,NVIDIA L20Z,4,81559,0,32,70.08
2026-09-15T13:09:54.264267Z,1,NVIDIA L20Z,4,81559,0,30,74.80
2026-09-15T13:09:54.264267Z,2,NVIDIA L20Z,4,81559,0,35,125.39
2026-09-15T13:09:54.264267Z,3,NVIDIA L20Z,4,81559,0,33,90.89
2026-09-15T13:09:54.264267Z,4,NVIDIA L20Z,4,81559,0,30,71.14
2026-09-15T13:09:54.264267Z,5,NVIDIA L20Z,4,81559,0,33,70.05
2026-09-15T13:09:54.264267Z,6,NVIDIA L20Z,72048,81559,85,50,350.46
2026-09-15T13:09:54.264267Z,7,NVIDIA L20Z,71408,81559,73,58,354.49
2026-09-15T13:09:59.692940Z,0,NVIDIA L20Z,4,81559,0,32,70.01
2026-09-15T13:09:59.692940Z,1,NVIDIA L20Z,4,81559,0,30,69.93
2026-09-15T13:09:59.692940Z,2,NVIDIA L20Z,4,81559,0,34,70.98
2026-09-15T13:09:59.692940Z,3,NVIDIA L20Z,4,81559,0,34,125.91
2026-09-15T13:09:59.692940Z,4,NVIDIA L20Z,4,81559,0,32,123.88
2026-09-15T13:09:59.692940Z,5,NVIDIA L20Z,4,81559,0,35,104.68
2026-09-15T13:09:59.692940Z,6,NVIDIA L20Z,72048,81559,85,50,331.47
2026-09-15T13:09:59.692940Z,7,NVIDIA L20Z,71408,81559,83,58,341.30
2026-09-15T13:10:05.044274Z,0,NVIDIA L20Z,4,81559,0,32,69.97
2026-09-15T13:10:05.044274Z,1,NVIDIA L20Z,4,81559,0,30,69.93
2026-09-15T13:10:05.044274Z,2,NVIDIA L20Z,4,81559,0,34,70.89
2026-09-15T13:10:05.044274Z,3,NVIDIA L20Z,4,81559,0,32,73.50
2026-09-15T13:10:05.044274Z,4,NVIDIA L20Z,4,81559,0,30,71.32
2026-09-15T13:10:05.044274Z,5,NVIDIA L20Z,4,81559,0,33,70.11
2026-09-15T13:10:05.044274Z,6,NVIDIA L20Z,72048,81559,73,49,341.12
2026-09-15T13:10:05.044274Z,7,NVIDIA L20Z,71408,81559,30,55,303.30
2026-09-15T13:10:10.199745Z,0,NVIDIA L20Z,4,81559,0,32,69.98
2026-09-15T13:10:10.199745Z,1,NVIDIA L20Z,4,81559,0,30,69.94
2026-09-15T13:10:10.199745Z,2,NVIDIA L20Z,4,81559,0,34,70.92
2026-09-15T13:10:10.199745Z,3,NVIDIA L20Z,4,81559,0,32,73.44
2026-09-15T13:10:10.199745Z,4,NVIDIA L20Z,4,81559,0,30,71.27
2026-09-15T13:10:10.199745Z,5,NVIDIA L20Z,4,81559,0,33,70.06
2026-09-15T13:10:10.199745Z,6,NVIDIA L20Z,72052,81559,38,50,362.68
2026-09-15T13:10:10.199745Z,7,NVIDIA L20Z,71408,81559,89,58,369.71
2026-09-15T13:10:15.416757Z,0,NVIDIA L20Z,4,81559,0,32,69.92
2026-09-15T13:10:15.416757Z,1,NVIDIA L20Z,4,81559,0,30,69.88
2026-09-15T13:10:15.416757Z,2,NVIDIA L20Z,4,81559,0,34,70.94
2026-09-15T13:10:15.416757Z,3,NVIDIA L20Z,4,81559,0,32,73.45
2026-09-15T13:10:15.416757Z,4,NVIDIA L20Z,4,81559,0,30,71.22
2026-09-15T13:10:15.416757Z,5,NVIDIA L20Z,4,81559,0,33,70.09
2026-09-15T13:10:15.416757Z,6,NVIDIA L20Z,72052,81559,78,48,365.66
2026-09-15T13:10:15.416757Z,7,NVIDIA L20Z,71408,81559,80,55,343.18
2026-09-15T13:10:20.574713Z,0,NVIDIA L20Z,4,81559,0,32,69.95
2026-09-15T13:10:20.574713Z,1,NVIDIA L20Z,4,81559,0,30,69.89
2026-09-15T13:10:20.574713Z,2,NVIDIA L20Z,4,81559,0,33,70.96
2026-09-15T13:10:20.574713Z,3,NVIDIA L20Z,4,81559,0,32,73.39
2026-09-15T13:10:20.574713Z,4,NVIDIA L20Z,4,81559,0,30,71.26
2026-09-15T13:10:20.574713Z,5,NVIDIA L20Z,4,81559,0,33,70.07
2026-09-15T13:10:20.574713Z,6,NVIDIA L20Z,72052,81559,81,51,368.98
2026-09-15T13:10:20.574713Z,7,NVIDIA L20Z,71408,81559,81,57,345.46
2026-09-15T13:10:25.735874Z,0,NVIDIA L20Z,4,81559,0,32,69.96
2026-09-15T13:10:25.735874Z,1,NVIDIA L20Z,4,81559,0,30,69.90
2026-09-15T13:10:25.735874Z,2,NVIDIA L20Z,4,81559,0,33,70.94
2026-09-15T13:10:25.735874Z,3,NVIDIA L20Z,4,81559,0,32,73.33
2026-09-15T13:10:25.735874Z,4,NVIDIA L20Z,4,81559,0,30,71.32
2026-09-15T13:10:25.735874Z,5,NVIDIA L20Z,4,81559,0,33,70.03
2026-09-15T13:10:25.735874Z,6,NVIDIA L20Z,72052,81559,70,51,388.14
2026-09-15T13:10:25.735874Z,7,NVIDIA L20Z,71408,81559,42,56,339.59
2026-09-15T13:10:30.952322Z,0,NVIDIA L20Z,4,81559,0,32,69.99
2026-09-15T13:10:30.952322Z,1,NVIDIA L20Z,4,81559,0,30,69.82
2026-09-15T13:10:30.952322Z,2,NVIDIA L20Z,4,81559,0,33,70.91
2026-09-15T13:10:30.952322Z,3,NVIDIA L20Z,4,81559,0,32,73.37
2026-09-15T13:10:30.952322Z,4,NVIDIA L20Z,4,81559,0,30,71.28
2026-09-15T13:10:30.952322Z,5,NVIDIA L20Z,4,81559,0,33,70.05
2026-09-15T13:10:30.952322Z,6,NVIDIA L20Z,72052,81559,85,49,338.57
2026-09-15T13:10:30.952322Z,7,NVIDIA L20Z,71408,81559,29,55,322.01
2026-09-15T13:10:36.291929Z,0,NVIDIA L20Z,4,81559,0,32,69.93
2026-09-15T13:10:36.291929Z,1,NVIDIA L20Z,4,81559,0,30,69.81
2026-09-15T13:10:36.291929Z,2,NVIDIA L20Z,4,81559,0,33,70.89
2026-09-15T13:10:36.291929Z,3,NVIDIA L20Z,4,81559,0,32,73.35
2026-09-15T13:10:36.291929Z,4,NVIDIA L20Z,4,81559,0,30,71.27
2026-09-15T13:10:36.291929Z,5,NVIDIA L20Z,4,81559,0,33,70.06
2026-09-15T13:10:36.291929Z,6,NVIDIA L20Z,72052,81559,80,51,382.36
2026-09-15T13:10:36.291929Z,7,NVIDIA L20Z,71408,81559,33,56,333.63
2026-09-15T13:10:41.592749Z,0,NVIDIA L20Z,4,81559,0,32,69.96
2026-09-15T13:10:41.592749Z,1,NVIDIA L20Z,4,81559,0,30,69.85
2026-09-15T13:10:41.592749Z,2,NVIDIA L20Z,4,81559,0,33,70.87
2026-09-15T13:10:41.592749Z,3,NVIDIA L20Z,4,81559,0,32,73.42
2026-09-15T13:10:41.592749Z,4,NVIDIA L20Z,4,81559,0,30,71.30
2026-09-15T13:10:41.592749Z,5,NVIDIA L20Z,4,81559,0,33,70.02
2026-09-15T13:10:41.592749Z,6,NVIDIA L20Z,72052,81559,0,45,129.67
2026-09-15T13:10:41.592749Z,7,NVIDIA L20Z,71408,81559,0,52,125.76
2026-09-15T13:10:46.747493Z,0,NVIDIA L20Z,4,81559,0,32,69.92
2026-09-15T13:10:46.747493Z,1,NVIDIA L20Z,4,81559,0,30,69.81
2026-09-15T13:10:46.747493Z,2,NVIDIA L20Z,4,81559,0,33,70.86
2026-09-15T13:10:46.747493Z,3,NVIDIA L20Z,4,81559,0,32,73.39
2026-09-15T13:10:46.747493Z,4,NVIDIA L20Z,4,81559,0,30,71.26
2026-09-15T13:10:46.747493Z,5,NVIDIA L20Z,4,81559,0,33,69.96
2026-09-15T13:10:46.747493Z,6,NVIDIA L20Z,72052,81559,0,44,128.37
2026-09-15T13:10:46.747493Z,7,NVIDIA L20Z,71408,81559,0,50,124.62
2026-09-15T13:10:51.912530Z,0,NVIDIA L20Z,4,81559,0,32,69.97
2026-09-15T13:10:51.912530Z,1,NVIDIA L20Z,4,81559,0,30,69.85
2026-09-15T13:10:51.912530Z,2,NVIDIA L20Z,4,81559,0,33,70.82
2026-09-15T13:10:51.912530Z,3,NVIDIA L20Z,4,81559,0,32,73.44
2026-09-15T13:10:51.912530Z,4,NVIDIA L20Z,4,81559,0,30,71.21
2026-09-15T13:10:51.912530Z,5,NVIDIA L20Z,4,81559,0,33,69.98
2026-09-15T13:10:51.912530Z,6,NVIDIA L20Z,72052,81559,0,43,127.61
2026-09-15T13:10:51.912530Z,7,NVIDIA L20Z,71408,81559,0,49,123.92
2026-09-15T13:10:57.691379Z,0,NVIDIA L20Z,4,81559,0,32,69.97
2026-09-15T13:10:57.691379Z,1,NVIDIA L20Z,4,81559,0,30,70.00
2026-09-15T13:10:57.691379Z,2,NVIDIA L20Z,4,81559,0,35,125.20
2026-09-15T13:10:57.691379Z,3,NVIDIA L20Z,4,81559,0,32,73.40
2026-09-15T13:10:57.691379Z,4,NVIDIA L20Z,4,81559,0,30,71.23
2026-09-15T13:10:57.691379Z,5,NVIDIA L20Z,4,81559,0,33,69.95
2026-09-15T13:10:57.691379Z,6,NVIDIA L20Z,72052,81559,0,42,126.49
2026-09-15T13:10:57.691379Z,7,NVIDIA L20Z,71408,81559,0,48,122.68
2026-09-15T13:11:02.951295Z,0,NVIDIA L20Z,4,81559,0,32,69.98
2026-09-15T13:11:02.951295Z,1,NVIDIA L20Z,4,81559,0,30,69.92
2026-09-15T13:11:02.951295Z,2,NVIDIA L20Z,4,81559,0,34,71.19
2026-09-15T13:11:02.951295Z,3,NVIDIA L20Z,4,81559,0,32,73.47
2026-09-15T13:11:02.951295Z,4,NVIDIA L20Z,4,81559,0,30,71.10
2026-09-15T13:11:02.951295Z,5,NVIDIA L20Z,4,81559,0,34,110.53
2026-09-15T13:11:02.951295Z,6,NVIDIA L20Z,72052,81559,0,42,126.61
2026-09-15T13:11:02.951295Z,7,NVIDIA L20Z,71408,81559,0,47,122.16
2026-09-15T13:11:08.203742Z,0,NVIDIA L20Z,4,81559,0,32,69.98
2026-09-15T13:11:08.203742Z,1,NVIDIA L20Z,4,81559,0,30,69.88
2026-09-15T13:11:08.203742Z,2,NVIDIA L20Z,4,81559,0,33,71.15
2026-09-15T13:11:08.203742Z,3,NVIDIA L20Z,4,81559,0,32,73.41
2026-09-15T13:11:08.203742Z,4,NVIDIA L20Z,4,81559,0,30,71.06
2026-09-15T13:11:08.203742Z,5,NVIDIA L20Z,4,81559,0,33,69.98
2026-09-15T13:11:08.203742Z,6,NVIDIA L20Z,72052,81559,0,41,129.72
2026-09-15T13:11:08.203742Z,7,NVIDIA L20Z,71408,81559,0,47,125.97
2026-09-15T13:11:13.356344Z,0,NVIDIA L20Z,4,81559,0,32,69.99
2026-09-15T13:11:13.356344Z,1,NVIDIA L20Z,4,81559,0,30,69.88
2026-09-15T13:11:13.356344Z,2,NVIDIA L20Z,4,81559,0,33,71.15
2026-09-15T13:11:13.356344Z,3,NVIDIA L20Z,4,81559,0,32,73.40
2026-09-15T13:11:13.356344Z,4,NVIDIA L20Z,4,81559,0,30,71.28
2026-09-15T13:11:13.356344Z,5,NVIDIA L20Z,4,81559,0,33,70.01
2026-09-15T13:11:13.356344Z,6,NVIDIA L20Z,72052,81559,0,40,129.39
2026-09-15T13:11:13.356344Z,7,NVIDIA L20Z,71408,81559,0,46,125.53
2026-09-15T13:11:18.514228Z,0,NVIDIA L20Z,4,81559,0,32,69.97
2026-09-15T13:11:18.514228Z,1,NVIDIA L20Z,4,81559,0,30,69.84
2026-09-15T13:11:18.514228Z,2,NVIDIA L20Z,4,81559,0,33,71.31
2026-09-15T13:11:18.514228Z,3,NVIDIA L20Z,4,81559,0,32,73.39
2026-09-15T13:11:18.514228Z,4,NVIDIA L20Z,4,81559,0,30,71.25
2026-09-15T13:11:18.514228Z,5,NVIDIA L20Z,4,81559,0,33,69.99
2026-09-15T13:11:18.514228Z,6,NVIDIA L20Z,72052,81559,0,40,129.02
2026-09-15T13:11:18.514228Z,7,NVIDIA L20Z,71408,81559,0,45,123.85
2026-09-15T13:11:23.673471Z,0,NVIDIA L20Z,4,81559,0,32,69.95
2026-09-15T13:11:23.673471Z,1,NVIDIA L20Z,4,81559,0,30,69.82
2026-09-15T13:11:23.673471Z,2,NVIDIA L20Z,4,81559,0,33,71.28
2026-09-15T13:11:23.673471Z,3,NVIDIA L20Z,4,81559,0,32,73.37
2026-09-15T13:11:23.673471Z,4,NVIDIA L20Z,4,81559,0,30,71.24
2026-09-15T13:11:23.673471Z,5,NVIDIA L20Z,4,81559,0,33,70.04
2026-09-15T13:11:23.673471Z,6,NVIDIA L20Z,72052,81559,0,41,147.99
2026-09-15T13:11:23.673471Z,7,NVIDIA L20Z,71408,81559,4,47,151.23
2026-09-15T13:11:28.881515Z,0,NVIDIA L20Z,4,81559,0,32,69.96
2026-09-15T13:11:28.881515Z,1,NVIDIA L20Z,4,81559,0,30,69.86
2026-09-15T13:11:28.881515Z,2,NVIDIA L20Z,4,81559,0,33,71.25
2026-09-15T13:11:28.881515Z,3,NVIDIA L20Z,4,81559,0,32,73.38
2026-09-15T13:11:28.881515Z,4,NVIDIA L20Z,4,81559,0,30,71.25
2026-09-15T13:11:28.881515Z,5,NVIDIA L20Z,4,81559,0,33,70.00
2026-09-15T13:11:28.881515Z,6,NVIDIA L20Z,72052,81559,0,39,124.21
2026-09-15T13:11:28.881515Z,7,NVIDIA L20Z,71408,81559,0,44,119.76
2026-09-15T13:11:34.048943Z,0,NVIDIA L20Z,4,81559,0,32,69.93
2026-09-15T13:11:34.048943Z,1,NVIDIA L20Z,4,81559,0,30,69.85
2026-09-15T13:11:34.048943Z,2,NVIDIA L20Z,4,81559,0,33,71.12
2026-09-15T13:11:34.048943Z,3,NVIDIA L20Z,4,81559,0,32,73.36
2026-09-15T13:11:34.048943Z,4,NVIDIA L20Z,4,81559,0,30,71.26
2026-09-15T13:11:34.048943Z,5,NVIDIA L20Z,4,81559,0,33,69.97
2026-09-15T13:11:34.048943Z,6,NVIDIA L20Z,72052,81559,0,39,123.95
2026-09-15T13:11:34.048943Z,7,NVIDIA L20Z,71408,81559,0,43,124.24
2026-09-15T13:11:39.211537Z,0,NVIDIA L20Z,4,81559,0,32,69.90
2026-09-15T13:11:39.211537Z,1,NVIDIA L20Z,4,81559,0,30,69.82
2026-09-15T13:11:39.211537Z,2,NVIDIA L20Z,4,81559,0,33,71.31
2026-09-15T13:11:39.211537Z,3,NVIDIA L20Z,4,81559,0,32,73.29
2026-09-15T13:11:39.211537Z,4,NVIDIA L20Z,4,81559,0,30,71.29
2026-09-15T13:11:39.211537Z,5,NVIDIA L20Z,4,81559,0,33,69.94
2026-09-15T13:11:39.211537Z,6,NVIDIA L20Z,72052,81559,25,44,332.15
2026-09-15T13:11:39.211537Z,7,NVIDIA L20Z,71408,81559,54,49,312.66
2026-09-15T13:11:44.380472Z,0,NVIDIA L20Z,4,81559,0,32,69.92
2026-09-15T13:11:44.380472Z,1,NVIDIA L20Z,4,81559,0,30,69.86
2026-09-15T13:11:44.380472Z,2,NVIDIA L20Z,4,81559,0,33,71.11
2026-09-15T13:11:44.380472Z,3,NVIDIA L20Z,4,81559,0,32,73.29
2026-09-15T13:11:44.380472Z,4,NVIDIA L20Z,4,81559,0,30,71.24
2026-09-15T13:11:44.380472Z,5,NVIDIA L20Z,4,81559,0,33,69.94
2026-09-15T13:11:44.380472Z,6,NVIDIA L20Z,72052,81559,56,45,348.43
2026-09-15T13:11:44.380472Z,7,NVIDIA L20Z,71408,81559,38,50,301.15
2026-09-15T13:11:49.536914Z,0,NVIDIA L20Z,4,81559,0,32,69.93
2026-09-15T13:11:49.536914Z,1,NVIDIA L20Z,4,81559,0,30,69.83
2026-09-15T13:11:49.536914Z,2,NVIDIA L20Z,4,81559,0,33,71.14
2026-09-15T13:11:49.536914Z,3,NVIDIA L20Z,4,81559,0,32,73.29
2026-09-15T13:11:49.536914Z,4,NVIDIA L20Z,4,81559,0,30,71.25
2026-09-15T13:11:49.536914Z,5,NVIDIA L20Z,4,81559,0,33,69.94
2026-09-15T13:11:49.536914Z,6,NVIDIA L20Z,72052,81559,32,44,283.82
2026-09-15T13:11:49.536914Z,7,NVIDIA L20Z,71408,81559,51,49,272.55
2026-09-15T13:11:54.698037Z,0,NVIDIA L20Z,4,81559,0,32,69.91
2026-09-15T13:11:54.698037Z,1,NVIDIA L20Z,4,81559,0,30,69.80
2026-09-15T13:11:54.698037Z,2,NVIDIA L20Z,4,81559,0,33,71.11
2026-09-15T13:11:54.698037Z,3,NVIDIA L20Z,4,81559,0,32,73.29
2026-09-15T13:11:54.698037Z,4,NVIDIA L20Z,4,81559,0,30,71.22
2026-09-15T13:11:54.698037Z,5,NVIDIA L20Z,4,81559,0,33,69.88
2026-09-15T13:11:54.698037Z,6,NVIDIA L20Z,72052,81559,51,47,336.93
2026-09-15T13:11:54.698037Z,7,NVIDIA L20Z,71408,81559,56,51,288.69
2026-09-15T13:11:59.860683Z,0,NVIDIA L20Z,4,81559,0,32,69.92
2026-09-15T13:11:59.860683Z,1,NVIDIA L20Z,4,81559,0,30,69.78
2026-09-15T13:11:59.860683Z,2,NVIDIA L20Z,4,81559,0,33,71.09
2026-09-15T13:11:59.860683Z,3,NVIDIA L20Z,4,81559,0,32,73.33
2026-09-15T13:11:59.860683Z,4,NVIDIA L20Z,4,81559,0,30,71.21
2026-09-15T13:11:59.860683Z,5,NVIDIA L20Z,4,81559,0,33,69.89
2026-09-15T13:11:59.860683Z,6,NVIDIA L20Z,72052,81559,65,47,330.59
2026-09-15T13:11:59.860683Z,7,NVIDIA L20Z,71408,81559,81,52,318.83
2026-09-15T13:12:05.019697Z,0,NVIDIA L20Z,4,81559,0,32,69.89
2026-09-15T13:12:05.019697Z,1,NVIDIA L20Z,4,81559,0,30,69.77
2026-09-15T13:12:05.019697Z,2,NVIDIA L20Z,4,81559,0,33,71.09
2026-09-15T13:12:05.019697Z,3,NVIDIA L20Z,4,81559,0,32,73.28
2026-09-15T13:12:05.019697Z,4,NVIDIA L20Z,4,81559,0,30,71.22
2026-09-15T13:12:05.019697Z,5,NVIDIA L20Z,4,81559,0,33,69.94
2026-09-15T13:12:05.019697Z,6,NVIDIA L20Z,72052,81559,83,48,377.09
2026-09-15T13:12:05.019697Z,7,NVIDIA L20Z,71408,81559,85,53,325.46
2026-09-15T13:12:10.186934Z,0,NVIDIA L20Z,4,81559,0,32,69.95
2026-09-15T13:12:10.186934Z,1,NVIDIA L20Z,4,81559,0,30,83.93
2026-09-15T13:12:10.186934Z,2,NVIDIA L20Z,4,81559,0,35,125.08
2026-09-15T13:12:10.186934Z,3,NVIDIA L20Z,4,81559,0,32,73.33
2026-09-15T13:12:10.186934Z,4,NVIDIA L20Z,4,81559,0,30,71.21
2026-09-15T13:12:10.186934Z,5,NVIDIA L20Z,4,81559,0,33,69.97
2026-09-15T13:12:10.186934Z,6,NVIDIA L20Z,72052,81559,17,46,332.52
2026-09-15T13:12:10.186934Z,7,NVIDIA L20Z,71408,81559,11,49,305.60
2026-09-15T13:12:15.458737Z,0,NVIDIA L20Z,4,81559,0,32,69.95
2026-09-15T13:12:15.458737Z,1,NVIDIA L20Z,4,81559,0,30,69.86
2026-09-15T13:12:15.458737Z,2,NVIDIA L20Z,4,81559,0,33,71.19
2026-09-15T13:12:15.458737Z,3,NVIDIA L20Z,4,81559,0,32,73.40
2026-09-15T13:12:15.458737Z,4,NVIDIA L20Z,4,81559,0,30,71.20
2026-09-15T13:12:15.458737Z,5,NVIDIA L20Z,4,81559,0,34,124.44
2026-09-15T13:12:15.458737Z,6,NVIDIA L20Z,72052,81559,90,47,368.54
2026-09-15T13:12:15.458737Z,7,NVIDIA L20Z,71408,81559,47,53,319.72
2026-09-15T13:12:20.684648Z,0,NVIDIA L20Z,4,81559,0,32,69.93
2026-09-15T13:12:20.684648Z,1,NVIDIA L20Z,4,81559,0,30,69.88
2026-09-15T13:12:20.684648Z,2,NVIDIA L20Z,4,81559,0,33,71.16
2026-09-15T13:12:20.684648Z,3,NVIDIA L20Z,4,81559,0,32,73.35
2026-09-15T13:12:20.684648Z,4,NVIDIA L20Z,4,81559,0,30,71.27
2026-09-15T13:12:20.684648Z,5,NVIDIA L20Z,4,81559,0,33,69.91
2026-09-15T13:12:20.684648Z,6,NVIDIA L20Z,72052,81559,76,49,356.61
2026-09-15T13:12:20.684648Z,7,NVIDIA L20Z,71408,81559,39,51,279.83
2026-09-15T13:12:25.872389Z,0,NVIDIA L20Z,4,81559,0,32,69.96
2026-09-15T13:12:25.872389Z,1,NVIDIA L20Z,4,81559,0,30,69.85
2026-09-15T13:12:25.872389Z,2,NVIDIA L20Z,4,81559,0,33,71.10
2026-09-15T13:12:25.872389Z,3,NVIDIA L20Z,4,81559,0,32,73.32
2026-09-15T13:12:25.872389Z,4,NVIDIA L20Z,4,81559,0,30,71.30
2026-09-15T13:12:25.872389Z,5,NVIDIA L20Z,4,81559,0,33,69.91
2026-09-15T13:12:25.872389Z,6,NVIDIA L20Z,72052,81559,83,47,331.05
2026-09-15T13:12:25.872389Z,7,NVIDIA L20Z,71408,81559,83,52,341.54
2026-09-15T13:12:31.080179Z,0,NVIDIA L20Z,4,81559,0,32,69.90
2026-09-15T13:12:31.080179Z,1,NVIDIA L20Z,4,81559,0,30,69.84
2026-09-15T13:12:31.080179Z,2,NVIDIA L20Z,4,81559,0,33,70.87
2026-09-15T13:12:31.080179Z,3,NVIDIA L20Z,4,81559,0,32,73.29
2026-09-15T13:12:31.080179Z,4,NVIDIA L20Z,4,81559,0,30,71.21
2026-09-15T13:12:31.080179Z,5,NVIDIA L20Z,4,81559,0,33,70.01
2026-09-15T13:12:31.080179Z,6,NVIDIA L20Z,72052,81559,84,50,363.24
2026-09-15T13:12:31.080179Z,7,NVIDIA L20Z,71408,81559,84,54,304.09
2026-09-15T13:12:36.307139Z,0,NVIDIA L20Z,4,81559,0,32,69.94
2026-09-15T13:12:36.307139Z,1,NVIDIA L20Z,4,81559,0,30,69.83
2026-09-15T13:12:36.307139Z,2,NVIDIA L20Z,4,81559,0,33,70.87
2026-09-15T13:12:36.307139Z,3,NVIDIA L20Z,4,81559,0,32,73.38
2026-09-15T13:12:36.307139Z,4,NVIDIA L20Z,4,81559,0,30,71.18
2026-09-15T13:12:36.307139Z,5,NVIDIA L20Z,4,81559,0,33,70.01
2026-09-15T13:12:36.307139Z,6,NVIDIA L20Z,72052,81559,69,50,353.89
2026-09-15T13:12:36.307139Z,7,NVIDIA L20Z,71408,81559,59,53,339.05
2026-09-15T13:12:41.485803Z,0,NVIDIA L20Z,4,81559,0,32,69.90
2026-09-15T13:12:41.485803Z,1,NVIDIA L20Z,4,81559,0,30,69.80
2026-09-15T13:12:41.485803Z,2,NVIDIA L20Z,4,81559,0,33,70.85
2026-09-15T13:12:41.485803Z,3,NVIDIA L20Z,4,81559,0,32,73.36
2026-09-15T13:12:41.485803Z,4,NVIDIA L20Z,4,81559,0,30,71.21
2026-09-15T13:12:41.485803Z,5,NVIDIA L20Z,4,81559,0,33,69.89
2026-09-15T13:12:41.485803Z,6,NVIDIA L20Z,72052,81559,34,47,266.39
2026-09-15T13:12:41.485803Z,7,NVIDIA L20Z,71408,81559,91,56,331.22
2026-09-15T13:12:46.648265Z,0,NVIDIA L20Z,4,81559,0,32,69.90
2026-09-15T13:12:46.648265Z,1,NVIDIA L20Z,4,81559,0,30,69.86
2026-09-15T13:12:46.648265Z,2,NVIDIA L20Z,4,81559,0,33,70.97
2026-09-15T13:12:46.648265Z,3,NVIDIA L20Z,4,81559,0,32,73.33
2026-09-15T13:12:46.648265Z,4,NVIDIA L20Z,4,81559,0,30,71.22
2026-09-15T13:12:46.648265Z,5,NVIDIA L20Z,4,81559,0,33,69.90
2026-09-15T13:12:46.648265Z,6,NVIDIA L20Z,72052,81559,34,49,307.19
2026-09-15T13:12:46.648265Z,7,NVIDIA L20Z,71408,81559,71,56,330.88
2026-09-15T13:12:51.806172Z,0,NVIDIA L20Z,4,81559,0,32,69.90
2026-09-15T13:12:51.806172Z,1,NVIDIA L20Z,4,81559,0,30,69.82
2026-09-15T13:12:51.806172Z,2,NVIDIA L20Z,4,81559,0,33,71.17
2026-09-15T13:12:51.806172Z,3,NVIDIA L20Z,4,81559,0,32,73.34
2026-09-15T13:12:51.806172Z,4,NVIDIA L20Z,4,81559,0,30,71.20
2026-09-15T13:12:51.806172Z,5,NVIDIA L20Z,4,81559,0,33,69.89
2026-09-15T13:12:51.806172Z,6,NVIDIA L20Z,72052,81559,30,48,284.74
2026-09-15T13:12:51.806172Z,7,NVIDIA L20Z,71408,81559,53,55,331.71
2026-09-15T13:12:57.335363Z,0,NVIDIA L20Z,4,81559,0,32,69.89
2026-09-15T13:12:57.335363Z,1,NVIDIA L20Z,4,81559,0,30,69.78
2026-09-15T13:12:57.335363Z,2,NVIDIA L20Z,4,81559,0,33,70.87
2026-09-15T13:12:57.335363Z,3,NVIDIA L20Z,4,81559,0,32,73.29
2026-09-15T13:12:57.335363Z,4,NVIDIA L20Z,4,81559,0,30,71.23
2026-09-15T13:12:57.335363Z,5,NVIDIA L20Z,4,81559,0,33,69.99
2026-09-15T13:12:57.335363Z,6,NVIDIA L20Z,72052,81559,44,48,307.71
2026-09-15T13:12:57.335363Z,7,NVIDIA L20Z,71408,81559,82,56,315.59
2026-09-15T13:13:02.559088Z,0,NVIDIA L20Z,4,81559,0,32,69.92
2026-09-15T13:13:02.559088Z,1,NVIDIA L20Z,4,81559,0,30,69.83
2026-09-15T13:13:02.559088Z,2,NVIDIA L20Z,4,81559,0,33,70.85
2026-09-15T13:13:02.559088Z,3,NVIDIA L20Z,4,81559,0,32,73.29
2026-09-15T13:13:02.559088Z,4,NVIDIA L20Z,4,81559,0,30,71.23
2026-09-15T13:13:02.559088Z,5,NVIDIA L20Z,4,81559,0,33,69.94
2026-09-15T13:13:02.559088Z,6,NVIDIA L20Z,72052,81559,29,49,353.67
2026-09-15T13:13:02.559088Z,7,NVIDIA L20Z,71408,81559,73,57,358.08
2026-09-15T13:13:07.764177Z,0,NVIDIA L20Z,4,81559,0,32,69.95
2026-09-15T13:13:07.764177Z,1,NVIDIA L20Z,4,81559,0,30,69.86
2026-09-15T13:13:07.764177Z,2,NVIDIA L20Z,4,81559,0,33,70.85
